# ----------------------------------------,,,,,,,,
# All Web Site Data,,,,,,,,
# Client_Info,,,,,,,,
# 20200101-20210320,,,,,,,,
# ----------------------------------------,,,,,,,,
,,,,,,,,
City,Date,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions
Gunnison,20210215,1,1,1,0.00%,2,00:00:17,0
Hapeville,20210114,1,1,1,0.00%,2,00:04:00,0
Hapeville,20210302,1,1,2,50.00%,2.5,00:00:14,0
Harris Hill,20200623,1,1,1,0.00%,2,00:00:32,0
Herriman,20200106,1,0,2,0.00%,9,00:02:41,1
Herriman,20200113,1,1,3,33.33%,1.67,00:00:14,0
Herriman,20200209,1,1,1,0.00%,3,00:06:16,0
Herriman,20200211,1,0,1,0.00%,4,00:03:45,0
Herriman,20200212,1,1,1,0.00%,2,00:00:26,0
Herriman,20200216,1,1,3,33.33%,2.67,00:00:24,0
Herriman,20200228,1,1,2,0.00%,3.5,00:01:14,0
Herriman,20200303,1,0,1,100.00%,1,00:00:00,0
Herriman,20200501,1,1,1,0.00%,3,00:00:32,0
Herriman,20200510,1,1,1,0.00%,7,00:01:16,0
Herriman,20200520,1,1,1,0.00%,2,00:00:12,0
Herriman,20200623,1,1,1,0.00%,3,00:00:16,0
Herriman,20200630,1,0,1,100.00%,1,00:00:00,0
Herriman,20200702,1,1,1,0.00%,2,00:00:03,0
Herriman,20200705,1,1,1,0.00%,3,00:00:32,0
Herriman,20200712,1,0,1,0.00%,2,00:00:07,0
Herriman,20200714,1,1,1,0.00%,8,00:00:56,0
Herriman,20200715,1,0,1,0.00%,4,00:00:25,0
Herriman,20200716,1,1,1,0.00%,4,00:00:30,0
Herriman,20200803,1,1,1,100.00%,1,00:00:00,0
Herriman,20200806,1,1,2,0.00%,3.5,00:00:34,0
Herriman,20200807,1,0,1,0.00%,9,00:04:50,0
Herriman,20200813,1,1,1,0.00%,4,00:00:52,0
Herriman,20200814,1,1,1,0.00%,6,00:01:22,0
Herriman,20200823,1,1,1,0.00%,3,00:00:13,0
Herriman,20200826,1,1,1,0.00%,5,00:00:57,0
Herriman,20200827,1,0,1,0.00%,5,00:02:45,1
Herriman,20200828,1,1,1,0.00%,2,00:00:06,0
Herriman,20200830,1,1,1,0.00%,4,00:00:15,0
Herriman,20200902,1,0,1,100.00%,1,00:00:00,0
Herriman,20200903,1,0,1,0.00%,5,00:01:17,0
Herriman,20200918,1,1,2,0.00%,6,00:01:43,0
Herriman,20201010,1,1,1,0.00%,2,00:00:50,0
Herriman,20201021,1,1,2,50.00%,3.5,00:07:25,0
Herriman,20201117,1,1,1,0.00%,2,00:00:12,0
Herriman,20201127,1,1,1,0.00%,2,00:00:08,0
Herriman,20201207,1,1,1,0.00%,4,00:01:22,0
Herriman,20201211,1,1,1,100.00%,1,00:00:00,0
Herriman,20201218,1,1,2,50.00%,1.5,00:00:03,0
Herriman,20210224,1,1,1,100.00%,1,00:00:00,0
Herriman,20210302,1,1,1,0.00%,3,00:01:15,0
Herriman,20210303,1,1,1,100.00%,1,00:00:00,0
Hialeah Gardens,20200924,1,1,1,0.00%,8,00:28:51,0
Highland,20200114,1,1,1,0.00%,2,00:02:04,0
Highland,20200128,1,1,1,0.00%,4,00:01:14,0
Highland,20200201,1,1,1,0.00%,2,00:00:39,0
Highland,20200214,1,1,2,0.00%,7,00:01:45,0
Highland,20200614,1,1,3,33.33%,2.33,00:00:18,0
Highland,20200618,1,1,1,0.00%,2,00:00:32,0
Highland,20200629,1,1,1,0.00%,2,00:00:03,0
Highland,20200702,1,1,1,100.00%,1,00:00:00,0
Highland,20200709,1,1,1,0.00%,3,00:00:41,0
Highland,20200718,1,1,1,0.00%,3,00:00:22,0
Highland,20200721,1,1,1,0.00%,7,00:01:48,0
Highland,20200801,1,1,1,0.00%,8,00:01:03,0
Highland,20200816,1,1,2,0.00%,4,00:01:14,0
Highland,20200923,1,1,1,0.00%,3,00:00:21,0
Highland,20201007,1,1,1,0.00%,28,00:07:17,1
Highland,20201008,1,1,2,50.00%,1.5,00:00:02,0
Highland,20201010,1,1,1,0.00%,3,00:00:47,0
Highland,20201011,1,1,1,0.00%,5,00:01:15,0
Highland,20201215,1,1,1,0.00%,3,00:02:17,0
Highland,20210105,1,1,1,100.00%,1,00:00:00,0
Highland,20210107,1,0,1,100.00%,1,00:00:00,0
Highland,20210225,1,1,1,0.00%,2,00:00:10,0
Highland,20210302,1,1,1,0.00%,7,00:02:24,0
Highlands Ranch,20200506,1,1,1,0.00%,4,00:00:27,0
Highlands Ranch,20200531,1,1,1,0.00%,2,00:00:06,0
Highlands Ranch,20200813,1,1,1,0.00%,2,00:01:11,0
Highlands Ranch,20200817,1,1,4,0.00%,6.75,00:02:38,1
Highlands Ranch,20201019,1,0,1,100.00%,1,00:00:00,0
Highlands Ranch,20201104,1,1,1,100.00%,1,00:00:00,0
Highlands Ranch,20201212,1,1,1,0.00%,2,00:00:13,0
Highlands Ranch,20210228,1,1,1,0.00%,3,00:00:12,0
Holladay,20200120,1,1,1,100.00%,1,00:00:00,0
Holladay,20200124,1,1,1,0.00%,2,00:00:07,0
Holladay,20200209,1,1,1,0.00%,4,00:16:35,0
Holladay,20200306,1,1,1,0.00%,3,00:01:02,0
Holladay,20200307,1,1,1,0.00%,14,00:02:03,0
Holladay,20200309,1,1,1,0.00%,3,00:00:25,0
Holladay,20200428,1,1,1,0.00%,4,00:00:15,0
Holladay,20200513,1,1,1,0.00%,3,00:00:20,0
Holladay,20200602,1,1,2,50.00%,2.5,00:00:41,0
Holladay,20200605,1,0,1,100.00%,1,00:00:00,0
Holladay,20200607,1,1,1,0.00%,4,00:00:31,0
Holladay,20200609,1,0,1,100.00%,1,00:00:00,0
Holladay,20200614,1,1,1,0.00%,4,00:00:56,0
Holladay,20200618,1,1,1,0.00%,3,00:00:19,0
Holladay,20200622,1,1,1,0.00%,2,00:00:06,0
Holladay,20200630,1,1,1,100.00%,1,00:00:00,0
Holladay,20200712,1,1,1,0.00%,2,00:03:47,0
Holladay,20200715,1,1,1,0.00%,6,00:02:50,0
Holladay,20200722,1,0,1,0.00%,4,00:00:45,0
Holladay,20200724,1,1,1,0.00%,3,00:00:47,0
Holladay,20200725,1,1,1,0.00%,3,00:00:33,0
Holladay,20200801,1,1,1,0.00%,2,00:00:02,0
Holladay,20200812,1,1,1,0.00%,4,00:00:14,0
Holladay,20200814,1,1,1,0.00%,2,00:00:14,0
Holladay,20200820,1,1,1,0.00%,3,00:00:33,0
Holladay,20200821,1,1,1,0.00%,3,00:00:22,0
Holladay,20200826,1,1,1,0.00%,7,00:07:12,1
Holladay,20200901,1,1,1,0.00%,6,00:03:05,0
Holladay,20200904,1,1,1,0.00%,4,00:22:51,0
Holladay,20200905,1,1,1,0.00%,4,00:00:30,0
Holladay,20200914,1,1,1,0.00%,7,00:01:54,0
Holladay,20200921,1,1,1,0.00%,6,00:00:23,0
Holladay,20200929,1,1,1,0.00%,8,00:34:02,0
Holladay,20201008,1,1,1,0.00%,8,00:02:43,0
Holladay,20201011,1,0,2,0.00%,5.5,00:01:21,0
Holladay,20201021,1,1,1,0.00%,3,00:01:11,0
Holladay,20201105,1,1,1,0.00%,2,00:00:10,0
Holladay,20201114,1,1,1,0.00%,2,00:00:04,0
Holladay,20201123,1,1,1,100.00%,1,00:00:00,0
Holladay,20201201,1,1,1,100.00%,1,00:00:00,0
Holladay,20201210,1,1,1,0.00%,3,00:01:31,0
Holladay,20201213,1,0,1,0.00%,5,00:04:22,0
Holladay,20201217,1,1,1,100.00%,1,00:00:00,0
Holladay,20201219,1,1,1,0.00%,3,00:00:28,0
Holladay,20210101,1,1,1,0.00%,5,00:02:20,0
Holladay,20210110,1,1,1,0.00%,3,00:00:40,0
Holladay,20210127,1,1,1,100.00%,1,00:00:00,0
Holladay,20210223,1,1,1,0.00%,3,00:01:09,0
Holladay,20210224,1,0,1,0.00%,2,00:00:40,0
Holladay,20210227,1,1,1,0.00%,2,00:00:11,0
Holladay,20210313,1,1,1,0.00%,3,00:00:14,0
Homewood,20200130,1,1,1,0.00%,2,00:00:24,0
Homewood,20200208,1,0,4,50.00%,5,00:05:48,2
Homewood,20200306,1,1,1,100.00%,1,00:00:00,0
Homewood,20200307,1,0,1,100.00%,1,00:00:00,0
Homewood,20200314,1,0,1,100.00%,1,00:00:00,0
Homewood,20200320,1,0,2,100.00%,1,00:00:00,0
Homewood,20200428,1,0,1,0.00%,3,00:07:09,0
Homewood,20200711,1,0,1,0.00%,2,00:00:52,0
Homewood,20210121,1,0,1,0.00%,2,00:00:27,0
Homewood,20210125,1,0,1,0.00%,14,00:20:08,1
Homewood,20210215,1,0,1,0.00%,12,00:09:03,1
Hooper,20200616,1,1,1,0.00%,2,00:00:12,0
Hooper,20200805,1,1,1,100.00%,1,00:00:00,0
Hooper,20200819,1,1,1,0.00%,2,00:00:06,0
Hooper,20200822,1,1,1,0.00%,2,00:00:03,0
Hoover,20201213,1,1,1,0.00%,12,00:11:59,0
Hoover,20210221,1,1,1,0.00%,3,00:01:11,0
Hopkinton,20200715,1,1,1,0.00%,4,00:01:13,0
Irondale,20210222,1,1,1,100.00%,1,00:00:00,0
Isla Vista,20200129,1,1,1,0.00%,2,00:00:05,0
Jersey Village,20200615,1,0,1,100.00%,1,00:00:00,0
Johns Creek,20201103,1,1,1,0.00%,2,00:00:06,0
Kearns,20200103,1,1,1,0.00%,2,00:00:01,0
Kearns,20200222,1,1,3,33.33%,1.67,00:00:09,0
Kearns,20200308,1,0,1,100.00%,1,00:00:00,0
Kearns,20200508,1,1,1,0.00%,3,00:01:08,0
Kearns,20200511,1,1,1,100.00%,1,00:00:00,0
Kearns,20200519,1,1,1,0.00%,4,00:05:56,0
Kearns,20200525,1,1,1,0.00%,3,00:02:55,0
Kearns,20200526,1,1,1,0.00%,3,00:02:16,0
Kearns,20200527,1,1,1,0.00%,3,00:00:26,0
Kearns,20200603,1,1,1,100.00%,1,00:00:00,0
Kearns,20200619,1,1,1,100.00%,1,00:00:00,0
Kearns,20200716,1,1,1,0.00%,17,00:03:32,0
Kearns,20200717,1,0,1,100.00%,1,00:00:00,0
Kearns,20200807,1,1,1,0.00%,5,00:01:28,0
Kearns,20200814,1,1,1,0.00%,7,00:03:57,0
Kearns,20200824,1,1,2,0.00%,2,00:00:06,0
Kearns,20201110,1,1,1,100.00%,1,00:00:00,0
Kearns,20201112,1,1,1,0.00%,2,00:00:14,0
Kearns,20201220,1,1,1,100.00%,1,00:00:00,0
Kearns,20201226,1,1,1,0.00%,2,00:00:07,0
Kearns,20210110,1,1,1,100.00%,1,00:00:00,0
Kearns,20210121,1,1,1,0.00%,2,00:00:17,0
Kearns,20210123,1,1,1,0.00%,6,00:08:55,0
Kearns,20210128,1,1,1,0.00%,7,00:15:02,0
Kearns,20210129,1,1,1,0.00%,5,00:01:40,0
Ken Caryl,20200705,1,1,1,100.00%,1,00:00:00,0
Ken Caryl,20200812,1,1,1,0.00%,2,00:00:03,0
Ken Caryl,20201223,1,1,2,50.00%,1.5,00:00:10,0
Kendall,20200128,1,1,1,100.00%,1,00:00:00,0
Kendall,20210204,1,1,1,0.00%,2,00:00:06,0
Kendall,20210205,1,0,1,0.00%,2,00:01:48,0
Kendall West,20201012,1,1,1,0.00%,2,00:00:22,0
Kendall West,20201116,1,1,2,50.00%,1.5,00:00:08,0
Kenwood,20200128,1,1,2,0.00%,7.5,00:09:54,1
Kenwood,20200129,1,1,1,100.00%,1,00:00:00,0
Kettering,20201103,1,1,1,0.00%,2,00:00:08,0
Keystone,20210107,1,1,1,0.00%,2,00:00:03,0
Keystone,20210112,1,0,1,0.00%,6,00:01:55,0
Keystone,20210120,1,1,1,0.00%,2,00:00:05,0
Keystone,20210124,1,1,1,0.00%,8,00:06:30,1
Keystone,20210125,1,1,1,100.00%,1,00:00:00,0
Kings Point,20210106,1,1,2,50.00%,5.5,00:07:54,1
Lake Carmel,20210223,1,1,1,0.00%,10,00:02:24,0
Lake Ridge,20210224,1,1,1,0.00%,3,00:05:30,0
Lakeland North,20201014,1,1,1,0.00%,5,00:13:45,0
Lakeway,20210213,1,1,1,0.00%,7,00:10:24,0
Lakeway,20210313,1,1,1,0.00%,9,00:21:02,1
Lakewood,20200128,1,1,1,0.00%,2,00:00:54,0
Lakewood,20200219,1,0,1,0.00%,10,00:12:17,1
Lakewood,20200926,1,0,1,100.00%,1,00:00:00,0
Lakewood,20201113,1,1,1,100.00%,1,00:00:00,0
Lakewood,20200514,1,0,1,0.00%,3,00:26:03,0
Lakewood,20200809,1,1,1,0.00%,10,00:10:32,0
Lauderdale Lakes,20201214,1,1,1,0.00%,3,00:03:36,0
Lawrence,20201119,1,1,1,0.00%,2,00:00:21,0
Liberty Hill,20200311,1,1,1,100.00%,1,00:00:00,0
Londonderry,20200113,1,1,1,0.00%,3,00:00:30,0
Lower Burrell,20200219,1,1,1,0.00%,4,00:19:30,0
Maple Glen,20210106,1,1,1,0.00%,4,00:00:25,0
Mapleton,20200216,1,1,1,0.00%,3,00:01:06,0
Mapleton,20200611,1,1,1,100.00%,1,00:00:00,0
Mapleton,20200619,1,1,1,0.00%,3,00:03:33,0
Mapleton,20200620,1,1,1,0.00%,10,00:08:13,0
Mapleton,20200629,1,1,1,0.00%,61,00:51:17,0
Mapleton,20200831,1,1,1,0.00%,15,00:16:14,0
Mapleton,20210128,1,1,1,0.00%,3,00:00:41,0
Margate,20200110,1,1,1,0.00%,2,00:00:40,0
Margate,20200111,1,0,2,50.00%,2.5,00:00:57,0
Margate,20200116,1,1,1,0.00%,2,00:00:07,0
Margate,20200122,1,0,1,100.00%,1,00:00:00,0
Margate,20200305,1,1,1,0.00%,5,00:13:34,0
Meadow Woods,20210214,1,1,1,0.00%,2,00:00:11,0
Medley,20200818,1,1,1,0.00%,5,00:01:17,0
Miami Gardens,20210224,1,1,1,0.00%,3,00:04:00,0
Millcreek,20200202,1,0,1,100.00%,1,00:00:00,0
Millcreek,20200210,1,1,1,0.00%,2,00:00:05,0
Millcreek,20200517,1,1,2,0.00%,2.5,00:00:57,0
Millcreek,20200613,1,1,2,100.00%,1,00:00:00,0
Millcreek,20200616,1,1,1,100.00%,1,00:00:00,0
Millcreek,20200621,1,1,1,0.00%,2,00:00:04,0
Millcreek,20200627,1,0,3,66.67%,1.67,00:01:12,0
Millcreek,20200706,1,1,1,0.00%,2,00:00:14,0
Millcreek,20200711,1,1,1,0.00%,2,00:00:05,0
Millcreek,20200815,1,1,1,0.00%,7,00:01:50,0
Millcreek,20200818,1,1,1,0.00%,2,00:00:42,0
Millcreek,20200821,1,0,1,100.00%,1,00:00:00,0
Millcreek,20200910,1,1,1,0.00%,2,00:00:24,0
Millcreek,20200911,1,1,1,0.00%,2,00:00:06,0
Millcreek,20200917,1,1,1,100.00%,1,00:00:00,0
Millcreek,20200920,1,1,1,0.00%,8,00:03:52,0
Millcreek,20200922,1,1,1,0.00%,25,00:07:11,0
Millcreek,20200925,1,1,1,100.00%,1,00:00:00,0
Millcreek,20200930,1,1,1,0.00%,15,00:19:25,0
Millcreek,20201001,1,1,1,0.00%,6,00:05:03,0
Millcreek,20201002,1,1,1,0.00%,2,00:00:05,0
Millcreek,20201009,1,1,1,0.00%,8,00:02:18,0
Millcreek,20201010,1,1,1,0.00%,2,00:00:45,0
Millcreek,20201012,1,1,1,0.00%,3,00:00:12,0
Millcreek,20201031,1,1,1,0.00%,2,00:00:11,0
Millcreek,20201126,1,1,1,0.00%,2,00:00:17,0
Millcreek,20201201,1,1,1,0.00%,9,00:02:18,0
Millcreek,20201202,1,1,1,0.00%,2,00:00:10,0
Millcreek,20201222,1,1,1,0.00%,8,00:01:11,0
Millcreek,20201228,1,0,1,0.00%,2,00:00:00,0
Millcreek,20201230,1,1,1,0.00%,2,00:00:25,0
Millcreek,20210103,1,1,1,0.00%,2,00:00:08,0
Millcreek,20210113,1,1,1,0.00%,10,00:01:51,0
Millcreek,20210124,1,1,1,0.00%,14,00:15:11,2
Millcreek,20210129,1,0,1,100.00%,1,00:00:00,0
Millcreek,20210130,1,1,1,0.00%,3,00:01:29,0
Millcreek,20210314,1,1,1,100.00%,1,00:00:00,0
Milton,20201118,1,1,1,0.00%,2,00:00:16,0
Milwaukie,20200425,1,1,2,50.00%,2,00:00:15,0
Minnetrista,20200113,1,1,1,0.00%,5,00:01:18,0
Miramar,20200126,1,1,1,0.00%,3,00:04:10,0
Miramar,20210118,1,1,1,0.00%,3,00:09:15,0
Miramar,20210127,1,1,3,33.33%,3.67,00:00:28,0
Miramar,20210310,1,1,1,0.00%,3,00:01:40,0
Montgomery,20200925,1,1,1,0.00%,4,00:01:09,0
Mountain Park,20200212,1,1,1,0.00%,2,00:00:04,0
Murray,20200201,1,1,1,100.00%,1,00:00:00,0
Murray,20200310,1,1,1,100.00%,1,00:00:00,0
Murray,20200314,1,0,1,100.00%,1,00:00:00,0
Murray,20200315,1,1,1,0.00%,2,00:00:04,0
Murray,20200316,1,1,1,100.00%,1,00:00:00,0
Murray,20200325,1,1,1,100.00%,1,00:00:00,0
Murray,20200328,1,1,1,100.00%,1,00:00:00,0
Murray,20200420,1,1,1,0.00%,3,00:08:06,0
Murray,20200421,1,0,1,0.00%,2,00:00:18,0
Murray,20200506,1,1,1,0.00%,4,00:02:39,0
Murray,20200508,1,1,1,0.00%,2,00:00:06,0
Murray,20200510,1,1,1,0.00%,8,00:01:09,0
Murray,20200516,1,1,1,0.00%,3,00:03:51,0
Murray,20200518,1,1,1,0.00%,3,00:00:13,0
Murray,20200526,1,1,1,0.00%,5,00:05:09,0
Murray,20200527,1,1,1,0.00%,4,00:00:23,0
Murray,20200528,1,1,1,0.00%,13,00:04:08,0
Murray,20200529,1,1,1,100.00%,1,00:00:00,0
Murray,20200531,1,1,1,0.00%,2,00:00:19,0
Murray,20200602,1,1,1,100.00%,1,00:00:00,0
Murray,20200603,1,1,1,0.00%,2,00:00:05,0
Murray,20200621,1,1,1,0.00%,3,00:01:54,0
Murray,20200625,1,1,1,0.00%,8,00:00:32,0
Murray,20200626,1,1,1,0.00%,4,00:02:48,0
Murray,20200630,1,0,1,0.00%,13,00:18:57,0
Murray,20200701,1,1,1,100.00%,1,00:00:00,0
Murray,20200702,1,1,2,0.00%,6,00:05:51,0
Murray,20200704,1,1,1,0.00%,3,00:02:09,0
Murray,20200705,1,0,1,100.00%,1,00:00:00,0
Murray,20200710,1,1,1,100.00%,1,00:00:00,0
Murray,20200711,1,1,1,0.00%,7,00:03:30,0
Murray,20200715,1,1,1,100.00%,1,00:00:00,0
Murray,20200809,1,0,1,100.00%,1,00:00:00,0
Murray,20200819,1,1,1,0.00%,2,00:00:05,0
Murray,20200820,1,1,1,0.00%,2,00:00:20,0
Murray,20200821,1,1,1,100.00%,1,00:00:00,0
Murray,20200904,1,1,1,0.00%,5,00:08:11,0
Murray,20200905,1,1,1,0.00%,2,00:00:09,0
Murray,20200906,1,0,1,100.00%,1,00:00:00,0
Murray,20200913,1,1,1,0.00%,2,00:08:57,0
Murray,20200915,1,0,1,0.00%,4,00:01:23,0
Murray,20200916,1,1,1,0.00%,5,00:01:06,0
Murray,20200918,1,1,2,0.00%,7,00:00:45,0
Murray,20200921,1,1,1,0.00%,5,00:01:52,0
Murray,20200922,1,0,1,100.00%,1,00:00:00,0
Murray,20200923,1,1,3,0.00%,5,00:02:20,1
Murray,20200924,1,1,1,0.00%,2,00:00:04,0
Murray,20200925,1,1,1,0.00%,3,00:05:53,0
Murray,20200929,1,1,1,0.00%,5,00:00:54,0
Murray,20201007,1,1,1,0.00%,3,00:00:34,0
Murray,20201015,1,1,1,0.00%,2,00:00:05,0
Murray,20201017,1,1,1,100.00%,1,00:00:00,0
Murray,20201019,1,1,1,0.00%,3,00:00:03,0
Murray,20201021,1,0,1,100.00%,1,00:00:00,0
Murray,20201102,1,1,1,0.00%,2,00:00:06,0
Murray,20201121,1,1,2,0.00%,16,00:02:18,0
Murray,20201204,1,1,1,0.00%,4,00:03:21,0
Murray,20201211,1,1,1,100.00%,1,00:00:00,0
Murray,20201220,1,1,1,0.00%,3,00:01:49,0
Murray,20201226,1,1,1,100.00%,1,00:00:00,0
Murray,20201227,1,0,1,0.00%,5,00:27:08,0
Murray,20201230,1,1,2,50.00%,4,00:01:38,0
Murray,20210104,1,1,1,0.00%,9,00:16:03,1
Murray,20210106,1,1,1,0.00%,2,00:00:04,0
Murray,20210110,1,0,2,100.00%,1,00:00:00,0
Murray,20210114,1,1,1,0.00%,4,00:00:30,0
Murray,20210123,1,1,1,0.00%,2,00:00:09,0
Murray,20210129,1,1,1,0.00%,3,00:00:39,0
Murray,20210201,1,1,1,0.00%,4,00:01:36,0
Murray,20210205,1,1,1,0.00%,3,00:00:21,0
Murray,20210207,1,1,1,0.00%,7,00:00:37,0
Murray,20210211,1,1,1,100.00%,1,00:00:00,0
Murray,20210213,1,1,1,0.00%,4,00:01:03,0
Murray,20210216,1,1,1,0.00%,2,00:04:24,0
Murray,20210218,1,1,1,0.00%,6,00:02:39,0
Murray,20210219,1,1,1,100.00%,1,00:00:00,0
Murray,20210222,1,1,1,0.00%,4,00:00:35,0
Murray,20210223,1,1,2,50.00%,1.5,00:00:03,0
Murray,20210225,1,1,1,0.00%,6,00:00:58,0
Murray,20210302,1,1,1,100.00%,1,00:00:00,0
Murray,20210304,1,1,1,100.00%,1,00:00:00,0
New Brighton,20200817,1,1,1,0.00%,8,00:00:49,0
New Franklin,20201219,1,1,1,100.00%,1,00:00:00,0
Newtown,20200927,1,0,1,100.00%,1,00:00:00,0
North Bethesda,20210129,1,0,1,0.00%,14,00:09:54,1
North Laurel,20210216,1,1,1,0.00%,10,00:04:42,0
North Miami,20201011,1,1,1,0.00%,4,00:01:00,0
North Naples,20200308,1,1,1,0.00%,5,00:00:45,0
North Naples,20210203,1,1,1,0.00%,5,00:02:00,0
North Naples,20210204,1,1,1,0.00%,11,00:21:31,1
North Naples,20210211,1,1,2,100.00%,1,00:00:00,0
North Ogden,20200715,1,1,1,0.00%,3,00:00:44,0
North Ogden,20200830,1,1,1,0.00%,5,00:02:02,0
North Ogden,20200910,1,1,1,0.00%,4,00:00:25,0
North Ogden,20201010,1,1,1,0.00%,3,00:13:20,0
North Ogden,20210309,1,1,1,100.00%,1,00:00:00,0
North Syracuse,20200714,1,1,1,0.00%,3,00:00:22,0
North Tustin,20201011,1,1,1,100.00%,1,00:00:00,0
Norwood,20210223,1,1,2,0.00%,4.5,00:01:00,0
Oakdale,20200125,1,1,1,0.00%,2,00:01:15,0
Oakdale,20200127,1,1,1,0.00%,12,00:07:53,1
Oakdale,20200128,1,1,1,0.00%,2,00:06:43,0
Oakville,20200119,1,1,1,0.00%,3,00:01:33,0
Oakville,20210202,1,1,1,0.00%,2,00:00:22,0
Oatfield,20201105,1,1,1,0.00%,21,00:30:34,0
Old Bridge,20200513,1,1,1,100.00%,1,00:00:00,0
Olivehurst,20210109,1,1,1,100.00%,1,00:00:00,0
Oro Valley,20201221,1,1,1,0.00%,6,00:03:27,0
Palm Beach Gardens,20200202,1,1,1,0.00%,3,00:03:06,0
Palm Beach Gardens,20200203,1,1,1,0.00%,13,00:10:22,0
Palm Beach Gardens,20200614,1,1,1,100.00%,1,00:00:00,0
Palm Beach Gardens,20201208,1,1,2,50.00%,3,00:02:17,0
Palm Beach Gardens,20201209,1,0,1,0.00%,4,00:00:23,0
Palm Beach Gardens,20201211,1,1,1,100.00%,1,00:00:00,0
Palm Valley,20200218,1,1,1,100.00%,1,00:00:00,0
Palm Valley,20200928,1,1,1,0.00%,4,00:00:27,0
Palmetto Bay,20201124,1,1,1,0.00%,3,00:00:15,0
Palmetto Bay,20210315,1,1,1,0.00%,3,00:00:46,0
Parma,20200526,1,1,1,100.00%,1,00:00:00,0
Pecan Grove,20201019,1,1,1,0.00%,2,00:00:10,0
Pecan Grove,20201103,1,1,1,0.00%,2,00:00:11,0
Pecan Grove,20201208,1,1,1,0.00%,4,00:02:33,0
Pecan Grove,20201210,1,0,1,0.00%,5,00:04:41,0
Picnic Point-North Lynnwood,20200103,1,0,1,100.00%,1,00:00:00,0
Picnic Point-North Lynnwood,20200127,1,1,1,0.00%,7,00:02:32,0
Picnic Point-North Lynnwood,20200207,1,1,1,100.00%,1,00:00:00,0
Picnic Point-North Lynnwood,20200208,1,0,1,0.00%,2,00:00:05,0
Picnic Point-North Lynnwood,20200213,1,0,1,0.00%,2,00:00:03,0
Pittsfield Charter Township,20201124,1,1,1,0.00%,11,00:01:25,0
Plain City,20200915,1,1,1,0.00%,2,00:00:08,0
Plain City,20210106,1,1,1,0.00%,3,00:00:50,0
Plantation,20200805,1,1,1,0.00%,5,00:01:20,0
Plantation,20201229,1,1,1,0.00%,2,00:00:04,0
Pleasant View,20200506,1,1,1,0.00%,2,00:00:29,0
Pleasant View,20200521,1,1,1,0.00%,7,00:01:29,0
Pleasant View,20200608,1,1,1,0.00%,4,00:00:49,0
Pleasant View,20200926,1,1,1,0.00%,14,00:11:35,1
Plymouth,20200817,1,1,1,0.00%,2,00:00:27,0
Plymouth,20201202,1,1,1,0.00%,2,00:00:03,0
Pocono Pines,20210217,1,1,1,0.00%,3,00:00:16,0
Poinciana,20200209,1,0,1,100.00%,1,00:00:00,0
Port Salerno,20200124,1,1,1,100.00%,1,00:00:00,0
Princeton,20201208,1,1,1,0.00%,5,00:00:36,0
Princeton,20210314,1,1,1,0.00%,3,00:00:22,0
Putnam Lake,20200219,1,1,1,0.00%,8,00:05:44,0
Richmond West,20201208,1,1,1,100.00%,1,00:00:00,0
Riverdale,20200610,1,1,1,0.00%,4,00:02:49,0
Riverdale,20200627,1,1,1,100.00%,1,00:00:00,0
Riverdale,20200804,1,1,1,100.00%,1,00:00:00,0
Riverdale,20200908,1,1,1,0.00%,2,00:01:03,0
Riverdale,20201010,1,1,2,100.00%,1,00:00:00,0
Riverdale,20201025,1,1,1,0.00%,2,00:00:05,0
Riverdale,20201202,1,1,1,100.00%,1,00:00:00,0
Riverdale,20210110,1,1,1,0.00%,4,00:01:30,0
Riverdale,20210316,1,1,1,100.00%,1,00:00:00,0
Rochester Hills,20210228,1,1,1,0.00%,6,00:01:54,0
Rosaryville,20200820,1,1,1,0.00%,9,00:12:47,0
Rossville,20210123,1,1,1,0.00%,3,00:02:30,0
Roxbury Township,20200111,1,1,1,100.00%,1,00:00:00,0
Roxbury Township,20200218,1,1,1,0.00%,5,00:05:30,0
San Tan Valley,20200105,1,1,1,0.00%,8,00:02:42,0
San Tan Valley,20200120,1,1,1,0.00%,22,00:09:28,1
Sandy Springs,20200227,1,1,2,50.00%,6,00:01:48,0
Sandy Springs,20200304,1,1,1,0.00%,4,00:01:45,0
Sandy Springs,20200305,1,1,1,100.00%,1,00:00:00,0
Sandy Springs,20200307,1,0,1,0.00%,3,00:00:29,0
Sandy Springs,20200415,1,1,1,0.00%,2,00:00:35,0
Sandy Springs,20200721,1,1,1,0.00%,9,00:12:29,0
Sandy Springs,20210203,1,1,1,0.00%,3,00:00:13,0
Saratoga Springs,20200111,1,1,1,0.00%,4,00:26:03,0
Saratoga Springs,20200116,1,1,1,0.00%,4,00:04:46,0
Saratoga Springs,20200130,1,0,1,100.00%,1,00:00:00,0
Saratoga Springs,20200207,1,1,1,0.00%,8,00:01:04,0
Saratoga Springs,20200222,1,1,1,100.00%,1,00:00:00,0
Saratoga Springs,20200421,1,1,1,100.00%,1,00:00:00,0
Saratoga Springs,20200507,1,1,1,0.00%,2,00:00:41,0
Saratoga Springs,20200522,1,1,1,0.00%,2,00:00:06,0
Saratoga Springs,20200529,1,1,2,0.00%,10.5,00:02:04,0
Saratoga Springs,20200531,1,1,1,100.00%,1,00:00:00,0
