# ----------------------------------------,,,,,,,,
# All Web Site Data,,,,,,,,
# Client_Info,,,,,,,,
# 20200101-20210320,,,,,,,,
# ----------------------------------------,,,,,,,,
,,,,,,,,
Browser,Device Category,Date,Sessions,Avg. Session Duration,Bounce Rate,Users,Pages / Session,Transactions
Safari (in-app),mobile,20200728,1,00:00:15,0.00%,1,2,0
Safari (in-app),mobile,20200729,1,00:00:05,0.00%,1,2,0
Safari (in-app),mobile,20200804,1,00:00:02,0.00%,1,2,0
Safari (in-app),mobile,20200807,1,00:02:07,0.00%,1,3,0
Safari (in-app),mobile,20200808,1,00:04:05,0.00%,1,10,0
Safari (in-app),mobile,20200812,1,00:00:10,0.00%,1,2,0
Safari (in-app),mobile,20200813,1,00:00:03,0.00%,1,2,0
Safari (in-app),mobile,20200816,1,00:00:20,0.00%,1,3,0
Safari (in-app),mobile,20200820,1,00:00:05,0.00%,1,2,0
Safari (in-app),mobile,20200822,1,00:01:09,0.00%,1,4,0
Safari (in-app),mobile,20200823,1,00:01:22,0.00%,1,4,0
Safari (in-app),mobile,20200828,1,00:01:24,0.00%,1,5,0
Safari (in-app),mobile,20200831,1,00:00:03,0.00%,1,2,0
Safari (in-app),mobile,20200901,1,00:00:31,0.00%,1,2,0
Safari (in-app),mobile,20200902,1,00:00:12,0.00%,1,2,0
Safari (in-app),mobile,20200903,1,00:00:08,0.00%,1,2,0
Safari (in-app),mobile,20200910,1,00:00:24,0.00%,1,2,0
Safari (in-app),mobile,20200916,1,00:04:18,0.00%,1,2,0
Safari (in-app),mobile,20200923,1,00:00:34,0.00%,1,2,0
Safari (in-app),mobile,20200925,1,00:00:21,0.00%,1,2,0
Safari (in-app),mobile,20200930,1,00:00:14,0.00%,1,3,0
Safari (in-app),mobile,20201002,1,00:00:15,0.00%,1,2,0
Safari (in-app),mobile,20201003,1,00:00:05,0.00%,1,2,0
Safari (in-app),mobile,20201010,1,00:00:28,0.00%,1,2,0
Safari (in-app),mobile,20201013,1,00:00:12,0.00%,1,2,0
Safari (in-app),mobile,20201016,1,00:00:05,0.00%,1,2,0
Safari (in-app),mobile,20201020,1,00:03:52,0.00%,1,6,0
Safari (in-app),mobile,20201022,1,00:00:08,0.00%,1,2,0
Safari (in-app),mobile,20201028,1,00:00:19,0.00%,1,2,0
Safari (in-app),mobile,20201103,1,00:00:08,0.00%,1,2,0
Safari (in-app),mobile,20201104,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20201106,1,00:12:42,0.00%,1,8,0
Safari (in-app),mobile,20201107,1,00:00:19,0.00%,1,3,0
Safari (in-app),mobile,20201108,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20201110,1,00:00:12,0.00%,1,2,0
Safari (in-app),mobile,20201112,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20201114,1,00:00:39,0.00%,1,3,0
Safari (in-app),mobile,20201116,1,00:00:09,0.00%,1,2,0
Safari (in-app),mobile,20201117,1,00:00:05,0.00%,1,2,0
Safari (in-app),mobile,20201122,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20201125,1,00:00:54,0.00%,1,3,0
Safari (in-app),mobile,20201129,1,00:00:10,0.00%,1,2,0
Safari (in-app),mobile,20201130,1,00:00:32,0.00%,1,2,0
Safari (in-app),mobile,20201202,1,00:00:24,0.00%,1,5,0
Safari (in-app),mobile,20201206,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20201209,1,00:00:17,0.00%,1,3,0
Safari (in-app),mobile,20201210,1,00:04:41,0.00%,1,5,0
Safari (in-app),mobile,20201212,1,00:00:08,0.00%,1,2,0
Safari (in-app),mobile,20201216,1,00:00:11,0.00%,1,2,0
Safari (in-app),mobile,20201219,1,00:00:16,0.00%,1,3,0
Safari (in-app),mobile,20201229,1,00:00:08,0.00%,1,2,0
Safari (in-app),mobile,20210101,1,00:04:21,0.00%,1,2,0
Safari (in-app),mobile,20210102,1,00:00:35,0.00%,1,3,0
Safari (in-app),mobile,20210103,1,00:00:09,0.00%,1,2,0
Safari (in-app),mobile,20210107,1,00:00:10,0.00%,1,2,0
Safari (in-app),mobile,20210109,1,00:00:06,0.00%,1,2,0
Safari (in-app),mobile,20210111,1,00:00:39,0.00%,1,3,0
Safari (in-app),mobile,20210115,1,00:01:48,0.00%,1,3,0
Safari (in-app),mobile,20210122,1,00:00:18,0.00%,1,2,0
Safari (in-app),mobile,20210123,1,00:00:05,0.00%,1,2,0
Safari (in-app),mobile,20210128,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20210130,1,00:00:06,0.00%,1,2,0
Safari (in-app),mobile,20210204,1,00:00:21,0.00%,1,3,0
Safari (in-app),mobile,20210209,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20210217,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20210220,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20210222,1,00:01:10,0.00%,1,5,0
Safari (in-app),mobile,20210223,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20210228,1,00:00:32,0.00%,1,3,0
Safari (in-app),mobile,20210301,1,00:01:46,0.00%,1,4,0
Safari (in-app),mobile,20210302,1,00:01:15,0.00%,1,3,0
Safari (in-app),mobile,20210303,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20210305,1,00:02:09,0.00%,1,6,0
Safari (in-app),mobile,20210306,1,00:02:55,0.00%,1,8,0
Safari (in-app),mobile,20210307,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20210309,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20210310,1,00:00:24,0.00%,1,2,0
Safari (in-app),mobile,20210313,1,00:00:30,0.00%,1,3,0
Safari (in-app),mobile,20210314,1,00:00:26,0.00%,1,2,0
Safari (in-app),mobile,20210318,1,00:05:49,0.00%,1,13,0
Safari (in-app),tablet,20200127,1,00:00:19,0.00%,1,2,0
Safari (in-app),tablet,20200208,1,00:00:00,100.00%,1,1,0
Safari (in-app),tablet,20200220,1,00:00:00,100.00%,1,1,0
Safari (in-app),tablet,20200227,1,00:00:04,0.00%,1,2,0
Safari (in-app),tablet,20200228,1,00:00:00,100.00%,1,1,0
Safari (in-app),tablet,20200306,1,00:00:47,0.00%,1,2,0
Safari (in-app),tablet,20200310,1,00:07:15,0.00%,1,8,0
Safari (in-app),tablet,20200314,1,00:00:30,0.00%,1,2,0
Safari (in-app),tablet,20200627,1,00:00:04,0.00%,1,2,0
Safari (in-app),tablet,20200702,1,00:02:08,0.00%,1,4,0
Safari (in-app),tablet,20200703,1,00:01:12,0.00%,1,4,0
Safari (in-app),tablet,20200719,1,00:00:12,0.00%,1,2,0
Safari (in-app),tablet,20200721,1,00:00:28,0.00%,1,3,0
Safari (in-app),tablet,20200726,1,00:02:20,0.00%,1,4,0
Safari (in-app),tablet,20200802,1,00:00:19,0.00%,1,2,0
Safari (in-app),tablet,20200916,1,00:02:23,0.00%,1,7,0
Safari (in-app),tablet,20201004,1,00:00:42,0.00%,1,3,0
Safari (in-app),tablet,20201014,1,00:00:20,0.00%,1,3,0
Safari (in-app),tablet,20201203,1,00:00:00,100.00%,1,1,0
Safari (in-app),tablet,20210101,1,00:00:00,100.00%,1,1,0
Safari (in-app),tablet,20210104,1,00:00:08,0.00%,1,2,0
Samsung Internet,mobile,20200104,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200105,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200106,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200107,1,00:29:44,0.00%,1,3,0
Samsung Internet,mobile,20200108,1,00:13:19,0.00%,1,6,0
Samsung Internet,mobile,20200115,1,00:03:47,0.00%,1,4,0
Samsung Internet,mobile,20200123,1,00:01:26,0.00%,1,2,0
Samsung Internet,mobile,20200124,1,00:01:22,0.00%,1,3,0
Samsung Internet,mobile,20200126,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200212,1,00:00:26,0.00%,1,2,0
Samsung Internet,mobile,20200213,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200216,1,00:07:23,0.00%,1,4,0
Samsung Internet,mobile,20200217,1,00:31:41,0.00%,1,18,0
Samsung Internet,mobile,20200302,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200305,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200315,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200316,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200319,1,00:00:07,0.00%,1,2,0
Samsung Internet,mobile,20200321,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200326,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200421,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200501,1,00:00:32,0.00%,1,3,0
Samsung Internet,mobile,20200523,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200610,1,00:01:12,0.00%,1,10,0
Samsung Internet,mobile,20200613,1,00:00:44,0.00%,1,5,0
Samsung Internet,mobile,20200614,1,00:00:22,0.00%,1,3,0
Samsung Internet,mobile,20200625,1,00:00:29,0.00%,1,2,0
Samsung Internet,mobile,20200626,1,00:01:04,0.00%,1,3,0
Samsung Internet,mobile,20200628,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200630,1,00:31:11,0.00%,1,5,0
Samsung Internet,mobile,20200703,1,00:02:04,0.00%,1,5,0
Samsung Internet,mobile,20200709,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200724,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200725,1,00:00:12,0.00%,1,2,0
Samsung Internet,mobile,20200726,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200801,1,00:00:23,0.00%,1,2,0
Samsung Internet,mobile,20200803,1,00:00:21,0.00%,1,3,0
Samsung Internet,mobile,20200805,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200807,1,00:02:40,0.00%,1,11,0
Samsung Internet,mobile,20200809,1,00:00:04,0.00%,1,2,0
Samsung Internet,mobile,20200810,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200814,1,00:07:38,0.00%,1,12,0
Samsung Internet,mobile,20200818,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200827,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200830,1,00:02:32,0.00%,1,3,0
Samsung Internet,mobile,20200905,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200908,1,00:00:24,0.00%,1,3,0
Samsung Internet,mobile,20200913,1,00:01:44,0.00%,1,3,0
Samsung Internet,mobile,20200914,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200917,1,00:00:24,0.00%,1,3,0
Samsung Internet,mobile,20200921,1,00:01:06,0.00%,1,7,0
Samsung Internet,mobile,20200922,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20200925,1,00:01:58,0.00%,1,6,0
Samsung Internet,mobile,20201002,1,00:00:45,0.00%,1,4,0
Samsung Internet,mobile,20201004,1,00:00:19,0.00%,1,2,0
Samsung Internet,mobile,20201011,1,00:00:35,0.00%,1,2,0
Samsung Internet,mobile,20201014,1,00:02:51,0.00%,1,9,0
Samsung Internet,mobile,20201016,1,00:00:09,0.00%,1,2,0
Samsung Internet,mobile,20201023,1,00:00:03,0.00%,1,2,0
Samsung Internet,mobile,20201031,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20201128,1,00:01:25,0.00%,1,5,0
Samsung Internet,mobile,20201206,1,00:01:55,0.00%,1,5,0
Samsung Internet,mobile,20201219,1,00:00:09,0.00%,1,3,0
Samsung Internet,mobile,20201224,1,00:01:48,0.00%,1,5,0
Samsung Internet,mobile,20201225,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20201227,1,00:00:16,0.00%,1,2,0
Samsung Internet,mobile,20201228,1,00:01:07,0.00%,1,3,0
Samsung Internet,mobile,20201229,1,00:00:20,0.00%,1,3,0
Samsung Internet,mobile,20210101,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20210106,1,00:06:56,0.00%,1,6,0
Samsung Internet,mobile,20210107,1,00:00:10,0.00%,1,2,0
Samsung Internet,mobile,20210108,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20210113,1,00:28:08,0.00%,1,6,0
Samsung Internet,mobile,20210114,1,00:00:54,0.00%,1,4,0
Samsung Internet,mobile,20210116,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20210120,1,00:01:14,0.00%,1,3,0
Samsung Internet,mobile,20210125,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20210128,1,00:00:13,0.00%,1,3,0
Samsung Internet,mobile,20210205,1,00:00:42,0.00%,1,5,0
Samsung Internet,mobile,20210206,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20210209,1,00:00:12,0.00%,1,2,0
Samsung Internet,mobile,20210219,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20210220,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20210224,1,00:00:40,0.00%,1,2,0
Samsung Internet,mobile,20210311,1,00:00:00,100.00%,1,1,0
Samsung Internet,mobile,20210316,1,00:00:27,0.00%,1,3,0
Samsung Internet,mobile,20210319,1,00:00:00,100.00%,1,1,0
Samsung Internet,tablet,20200301,1,00:00:00,100.00%,1,1,0
Samsung Internet,tablet,20201004,1,00:00:00,100.00%,1,1,0
Samsung Internet,tablet,20201231,1,00:00:00,100.00%,1,1,0
Samsung Internet,tablet,20210123,1,00:02:23,0.00%,1,4,0
Samsung Internet,tablet,20210129,1,00:01:10,0.00%,1,3,0
UC Browser,mobile,20200826,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20200827,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20201113,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20201218,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20201224,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210104,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210112,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210130,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210206,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210211,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210215,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210219,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210223,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210304,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210317,1,00:00:00,100.00%,1,1,0
UC Browser,mobile,20210320,1,00:00:00,100.00%,1,1,0
YelpWebView,mobile,20210223,1,00:02:00,0.00%,1,6,0
